Date,Open,High,Low,Close,Adj Close,Volume
07/08/2001,562.169983,568.570007,561.289978,567.5,567.5,366600
08/08/2001,568.070007,568.849976,561.349976,565.940002,565.940002,362200
09/08/2001,554.460022,559.169983,549.669983,549.669983,549.669983,318600
10/08/2001,556.039978,558.27002,552,555.340027,555.340027,286600
13/08/2001,558.47998,562,552.169983,562,562,298600
14/08/2001,565.200012,577.23999,564.859985,577.150024,577.150024,539400
16/08/2001,571.190002,582.799988,569.530029,580.950012,580.950012,525600
17/08/2001,581.52002,585.359985,577.099976,580.98999,580.98999,437400
20/08/2001,568.580017,574.159973,566.419983,567.090027,567.090027,381800
21/08/2001,571.77002,572.859985,561.440002,568.679993,568.679993,356400
22/08/2001,560.530029,575.299988,560.530029,574.869995,574.869995,525800
23/08/2001,578.619995,580.51001,568.820007,570.070007,570.070007,482200
24/08/2001,571.969971,573.190002,563.900024,569.309998,569.309998,415200
27/08/2001,577.460022,585.340027,574.710022,578.73999,578.73999,478600
28/08/2001,577.75,578.619995,573.099976,576.51001,576.51001,445200
29/08/2001,569.77002,570.030029,563.280029,565.630005,565.630005,469000
30/08/2001,555.97998,564.359985,554.469971,564.359985,564.359985,711800
31/08/2001,552.780029,554.47998,542.210022,545.109985,545.109985,720400
03/09/2001,545.02002,547.630005,539.169983,541.830017,541.830017,415200
04/09/2001,543.099976,558.789978,540.330017,558.789978,558.789978,0
05/09/2001,550.429993,553.609985,547.880005,551.909973,551.909973,788800
06/09/2001,552.409973,559.169983,551.349976,552.590027,552.590027,588200
07/09/2001,546.789978,555.51001,544.72998,555.080017,555.080017,491200
10/09/2001,547.98999,551.26001,545.159973,550.72998,550.72998,595800
11/09/2001,550.900024,553.609985,539.719971,540.570007,540.570007,0
12/09/2001,490.140015,499.899994,474.579987,475.600006,475.600006,0
13/09/2001,491.609985,499.25,484.48999,499.25,499.25,0
14/09/2001,497.149994,497.149994,472.980011,482.290009,482.290009,0
17/09/2001,475.309998,476.420013,464.390015,468.76001,468.76001,0
18/09/2001,481.450012,485.119995,478.23999,484.929993,484.929993,0
19/09/2001,484.160004,491.98999,480.399994,486.75,486.75,783800
20/09/2001,482.790009,482.790009,473.5,480.269989,480.269989,627800
21/09/2001,466.570007,472.309998,463.540009,472.309998,472.309998,564200
24/09/2001,473.75,482.190002,471.910004,482.190002,482.190002,538800
25/09/2001,491.589996,491.679993,470.380005,472.130005,472.130005,640200
26/09/2001,473.410004,475.799988,468.480011,472.850006,472.850006,423400
27/09/2001,467.450012,472.380005,464.420013,472.380005,472.380005,453200
28/09/2001,475.559998,483.209991,472.709991,479.679993,479.679993,426700
04/10/2001,498.869995,501.220001,494.76001,500.640015,500.640015,548000
05/10/2001,499.799988,502.109985,496.660004,501.920013,501.920013,781800
08/10/2001,497.440002,501.559998,493.119995,496.130005,496.130005,687400
09/10/2001,501.019989,509.209991,501.019989,507.609985,507.609985,655200
10/10/2001,503.079987,505.410004,500.440002,503.459991,503.459991,474800
11/10/2001,514.840027,519.559998,513.869995,517.049988,517.049988,598600
12/10/2001,526.059998,526.200012,510.929993,516.400024,516.400024,628200
15/10/2001,513.549988,517.469971,511.290009,513.98999,513.98999,373200
16/10/2001,514.429993,522.159973,514.039978,521.909973,521.909973,419600
17/10/2001,527.809998,529.539978,522.369995,528.289978,528.289978,448600
18/10/2001,522.309998,526.48999,519.409973,524.210022,524.210022,387800
19/10/2001,522.929993,530.080017,521.419983,528.039978,528.039978,661600
23/10/2001,533.679993,538.289978,530.450012,530.5,530.5,466400
24/10/2001,532.630005,541.960022,531.460022,541.48999,541.48999,382200
25/10/2001,542.830017,545.119995,539.619995,542.190002,542.190002,641000
26/10/2001,545.150024,547.25,539.909973,543.409973,543.409973,359600
29/10/2001,548.219971,550.929993,544.070007,547.869995,547.869995,412800
30/10/2001,538.98999,539.929993,533.200012,533.869995,533.869995,359400
31/10/2001,530.530029,537.809998,529.75,537.809998,537.809998,592400
01/11/2001,540.630005,546.119995,536.200012,544.090027,544.090027,461600
02/11/2001,547.98999,554.049988,547.51001,550.570007,550.570007,855800
05/11/2001,555.619995,561.619995,552.890015,561.619995,561.619995,417400
06/11/2001,567.349976,569.820007,565.469971,565.469971,565.469971,494000
07/11/2001,567.030029,567.940002,560.880005,562.030029,562.030029,449400
08/11/2001,564.820007,574.75,564.820007,573.039978,573.039978,531400
09/11/2001,575.099976,579.190002,569.710022,576.75,576.75,823600
12/11/2001,581.710022,584.47998,575.580017,584.47998,584.47998,743000
13/11/2001,580.869995,589.640015,577.190002,588.830017,588.830017,861800
14/11/2001,595,606.679993,592.890015,606.679993,606.679993,943800
15/11/2001,602.090027,612.320007,600.719971,606.440002,606.440002,803800
16/11/2001,605.710022,612.530029,602.830017,610.880005,610.880005,705200
19/11/2001,610.77002,630.02002,610.77002,626.429993,626.429993,973000
20/11/2001,630.969971,636.059998,614.190002,616.330017,616.330017,918000
21/11/2001,609.880005,621.169983,609.179993,615.450012,615.450012,709200
22/11/2001,617.820007,624.559998,609.809998,624.559998,624.559998,771400
23/11/2001,627.450012,647.200012,627.450012,645.179993,645.179993,802000
26/11/2001,655.080017,674.559998,654.869995,674.559998,674.559998,783800
27/11/2001,674.609985,680.909973,661.440002,670.099976,670.099976,807400
28/11/2001,661.97998,665.070007,630.76001,632.02002,632.02002,717800
29/11/2001,624.179993,641.109985,616.51001,628.859985,628.859985,651000
30/11/2001,645.630005,649.400024,640.22998,643.890015,643.890015,792600
03/12/2001,643.609985,654,631.869995,650.659973,650.659973,888600
04/12/2001,648.51001,656.330017,642.73999,649.900024,649.900024,897600
05/12/2001,663.47998,696.059998,663.47998,688.309998,688.309998,789600
06/12/2001,707.059998,715.929993,678.809998,686.609985,686.609985,869600
07/12/2001,691.369995,708.150024,683.619995,704.5,704.5,670400
10/12/2001,701.359985,702.01001,665.73999,668.77002,668.77002,669000
11/12/2001,659.76001,671.679993,655.650024,670.080017,670.080017,565200
12/12/2001,667.01001,683.26001,658.169983,681.429993,681.429993,539200
13/12/2001,682.469971,684.309998,667.950012,676.590027,676.590027,577000
14/12/2001,666.98999,676.659973,660.76001,665.200012,665.200012,498200
17/12/2001,661.289978,662.080017,645.869995,648.280029,648.280029,531800
18/12/2001,655.969971,662.590027,639.619995,643.76001,643.76001,600200
19/12/2001,652.909973,654.630005,642.650024,647.049988,647.049988,627600
20/12/2001,649.299988,666.47998,642.859985,664.51001,664.51001,504000
21/12/2001,651.900024,653.929993,641.700012,644.710022,644.710022,355200
24/12/2001,647.72998,655.299988,642.26001,646.48999,646.48999,390800
26/12/2001,650.22998,655.200012,648.840027,653.869995,653.869995,568400
27/12/2001,650.309998,672.549988,646.299988,668.549988,668.549988,541600
28/12/2001,680.219971,695.960022,680.219971,693.700012,693.700012,514800
02/01/2002,698,725.059998,690.359985,724.950012,724.950012,618800
03/01/2002,726.76001,735.77002,722.349976,727.659973,727.659973,752600
04/01/2002,744.460022,750.830017,739.140015,747.719971,747.719971,630600
07/01/2002,748.539978,757.809998,735.549988,751.47998,751.47998,753600
08/01/2002,747.210022,750.890015,734.76001,734.76001,734.76001,799400
09/01/2002,732.380005,751.609985,729.340027,751.609985,751.609985,942600
10/01/2002,747.440002,751.830017,728.219971,728.22998,728.22998,1057200
11/01/2002,737.309998,742.340027,718.73999,727.359985,727.359985,799000
14/01/2002,721.429993,744.030029,720.780029,744.030029,744.030029,751400
15/01/2002,732.580017,732.580017,716.340027,718.640015,718.640015,730800
16/01/2002,718.080017,723.890015,710.950012,710.950012,710.950012,548400
17/01/2002,703.429993,715.900024,698.299988,713.5,713.5,714800
18/01/2002,713.349976,718.390015,705.210022,708.469971,708.469971,537600
21/01/2002,704.72998,717.349976,701.01001,717.349976,717.349976,522400
22/01/2002,721.650024,731.090027,717.77002,724.359985,724.359985,700400
23/01/2002,715.789978,742.840027,714.609985,742.619995,742.619995,588800
24/01/2002,749.599976,763.419983,748.179993,757.710022,757.710022,717400
25/01/2002,769.51001,784.119995,766.590027,774.679993,774.679993,760400
28/01/2002,787.650024,787.650024,773.48999,780.23999,780.23999,705800
29/01/2002,780.469971,784.460022,769.530029,774.030029,774.030029,679200
30/01/2002,748.780029,759.23999,745.77002,749.450012,749.450012,778400
31/01/2002,761.119995,762.219971,742.890015,748.070007,748.070007,670600
01/02/2002,757.070007,761.849976,739.150024,742.419983,742.419983,758400
04/02/2002,740.97998,747.359985,728.580017,730.210022,730.210022,555000
05/02/2002,720.700012,739.909973,718.859985,739.909973,739.909973,553600
06/02/2002,736.450012,745.630005,736.450012,741.549988,741.549988,585600
07/02/2002,736.619995,746.960022,724.690002,727.710022,727.710022,504400
08/02/2002,730.820007,739.659973,722.530029,739.659973,739.659973,522800
14/02/2002,764.150024,796.179993,762.409973,796.179993,796.179993,759400
15/02/2002,781.98999,793.669983,781.659973,783.590027,783.590027,748000
18/02/2002,783.75,795.369995,782.929993,790.369995,790.369995,869400
19/02/2002,794.330017,797.72998,779.950012,782.27002,782.27002,678000
20/02/2002,774.01001,780.539978,769.710022,776.890015,776.890015,589400
21/02/2002,788.630005,789.47998,772.5,787.619995,787.619995,639400
22/02/2002,774.780029,792.640015,773.400024,792,792,683600
25/02/2002,796.799988,801.969971,786.72998,791.47998,791.47998,479000
26/02/2002,806.219971,810.429993,795.419983,801.140015,801.140015,591200
27/02/2002,800.700012,822.109985,800.700012,822.109985,822.109985,695000
28/02/2002,825.119995,826.599976,815.52002,819.98999,819.98999,676000
04/03/2002,842.210022,847.390015,834.210022,834.210022,834.210022,621800
05/03/2002,847.859985,847.859985,834.950012,841.950012,841.950012,763000
06/03/2002,840.450012,850.609985,837.049988,843.059998,843.059998,905000
07/03/2002,847.859985,850.080017,826.200012,829.440002,829.440002,734600
08/03/2002,828.900024,833.719971,815.539978,825.27002,825.27002,626600
11/03/2002,828.219971,830.380005,818.429993,827.02002,827.02002,541800
12/03/2002,824.47998,846.030029,824.47998,846.030029,846.030029,651600
13/03/2002,841.929993,854.47998,839.47998,849.130005,849.130005,593000
14/03/2002,846.640015,856.859985,829.049988,856.859985,856.859985,686400
15/03/2002,847.570007,868.02002,845.400024,860.359985,860.359985,717200
18/03/2002,877.190002,878.320007,863.650024,869.710022,869.710022,753800
19/03/2002,872.650024,890.440002,869.859985,889.97998,889.97998,701800
20/03/2002,895.330017,903.789978,882.099976,887.47998,887.47998,760400
21/03/2002,875.609985,891.559998,875.609985,885.640015,885.640015,648200
22/03/2002,890.320007,908.400024,883.26001,895.97998,895.97998,664200
25/03/2002,901.429993,903.77002,879.409973,879.409973,879.409973,0
26/03/2002,872.570007,884.179993,872.570007,881.030029,881.030029,465600
27/03/2002,888.320007,903.97998,884.840027,902.460022,902.460022,608000
28/03/2002,905.190002,914.929993,892.669983,892.669983,892.669983,654200
29/03/2002,902.049988,906.25,893.179993,895.580017,895.580017,455000
01/04/2002,900.469971,900.469971,874.900024,875.830017,875.830017,489800
02/04/2002,878.900024,905.340027,871.450012,905.340027,905.340027,506200
03/04/2002,899.97998,919.890015,898.280029,918.590027,918.590027,547800
04/04/2002,912.940002,920.869995,908.820007,918.01001,918.01001,500400
08/04/2002,920.830017,926.22998,900.23999,900.690002,900.690002,556200
09/04/2002,903.789978,905.26001,884.429993,888.669983,888.669983,657000
10/04/2002,882.080017,882.080017,855.469971,856.030029,856.030029,562400
11/04/2002,858.219971,873.25,853.179993,862.859985,862.859985,726400
12/04/2002,855.039978,875.719971,854.119995,875.690002,875.690002,802800
15/04/2002,879.039978,897.099976,877.98999,894.280029,894.280029,942800
16/04/2002,896.409973,904.609985,891,901.289978,901.289978,741600
17/04/2002,919.469971,932.669983,918.669983,930.51001,930.51001,775600
18/04/2002,926.690002,941.73999,925.059998,937.609985,937.609985,884800
19/04/2002,936.890015,941.460022,922.179993,923.940002,923.940002,851600
22/04/2002,930.099976,943.539978,912.539978,920.890015,920.890015,804800
23/04/2002,918.059998,927.099976,909.070007,925.700012,925.700012,803200
24/04/2002,921.75,927.150024,906.01001,915.690002,915.690002,745400
25/04/2002,898.440002,903.400024,872.580017,872.580017,872.580017,615800
26/04/2002,871.539978,878.320007,864.059998,869.650024,869.650024,649000
29/04/2002,848.52002,863.099976,833.419983,838.51001,838.51001,584400
30/04/2002,840.309998,847.190002,829.159973,842.340027,842.340027,992200
02/05/2002,855.409973,860.719971,844.200012,859.859985,859.859985,695000
03/05/2002,852.039978,859.320007,836.710022,856.719971,856.719971,630200
06/05/2002,840.929993,843.570007,826.869995,826.869995,826.869995,493800
07/05/2002,814.059998,826.340027,811.659973,826.340027,826.340027,564400
08/05/2002,839.02002,850.900024,837.26001,844.669983,844.669983,658800
09/05/2002,865.299988,869.450012,838.669983,838.669983,838.669983,968400
10/05/2002,835.030029,842.330017,812.799988,817.929993,817.929993,447600
13/05/2002,808.969971,827.030029,804.909973,821.890015,821.890015,414200
14/05/2002,834.48999,839.799988,826.960022,837.369995,837.369995,702600
15/05/2002,850.580017,866.030029,850.580017,862.619995,862.619995,625600
16/05/2002,861.950012,867.210022,856.700012,858.039978,858.039978,881800
17/05/2002,867.440002,878.390015,866.700012,875.030029,875.030029,862000
20/05/2002,876.369995,878.679993,865.109985,865.780029,865.780029,620200
21/05/2002,858.419983,862.919983,836.619995,837.559998,837.559998,740600
22/05/2002,837.590027,863.059998,829.5,863.059998,863.059998,664400
23/05/2002,858.5,863.159973,844.150024,845.51001,845.51001,952200
24/05/2002,853.409973,861.030029,851.01001,854.570007,854.570007,786400
27/05/2002,850.119995,860.369995,836.890015,840.570007,840.570007,618400
28/05/2002,845.780029,849.340027,834.640015,848.799988,848.799988,806600
29/05/2002,838.72998,838.72998,821.809998,835.190002,835.190002,839200
30/05/2002,825.840027,831.52002,812.119995,815.609985,815.609985,589200
31/05/2002,815.140015,820.51001,794.919983,796.400024,796.400024,686800
03/06/2002,793.530029,807.150024,787.039978,804.929993,804.929993,566800
04/06/2002,789,807.190002,785.580017,806.330017,806.330017,584400
05/06/2002,813.039978,818.549988,808.080017,809.590027,809.590027,703400
07/06/2002,793.900024,799.26001,788.119995,795.159973,795.159973,833200
10/06/2002,803.179993,814.690002,802.02002,811.900024,811.900024,1128200
11/06/2002,810.080017,816.169983,803.200012,815.330017,815.330017,952200
12/06/2002,809.530029,823.059998,807.369995,823.059998,823.059998,615800
14/06/2002,820.429993,832.26001,820.200012,822.01001,822.01001,596600
17/06/2002,824.179993,828.070007,809.159973,809.159973,809.159973,645200
18/06/2002,824.25,827.48999,809.390015,809.400024,809.400024,661400
19/06/2002,806.359985,814.25,770.47998,776.369995,776.369995,687800
20/06/2002,769.830017,779.929993,764.530029,776.809998,776.809998,834600
21/06/2002,767.5,783.349976,758.950012,778.530029,778.530029,773200
24/06/2002,767.830017,773.830017,755.809998,767.919983,767.919983,614200
25/06/2002,773.75,778.679993,753.820007,755.919983,755.919983,660800
26/06/2002,735.440002,735.440002,699.150024,701.869995,701.869995,605400
27/06/2002,717.890015,722.059998,703.52002,710.429993,710.429993,894800
28/06/2002,723.72998,747.619995,722.630005,742.719971,742.719971,641000
02/07/2002,722.580017,750.599976,720.700012,746.22998,746.22998,430000
03/07/2002,740.859985,756.059998,733.570007,753.359985,753.359985,416000
04/07/2002,762.159973,768.73999,754.419983,768.73999,768.73999,1420600
05/07/2002,768.51001,797.419983,768.51001,787.830017,787.830017,989000
08/07/2002,807.119995,807.359985,778.780029,783.349976,783.349976,972600
